"ridageyr","dmdeduc2","INDFMPIR","riagendr_1","race_1","race_2","race_3","race_4"
3.16227766016838,1.4142135623731,1.5556349186104,1,0,0,1,0
3.74165738677394,0,0.781024967590665,0,0,0,1,0
4,1.73205080756888,1.76635217326557,1,1,0,0,0
4.47213595499958,1.4142135623731,1.40356688476182,0,1,0,0,0
3,1.73205080756888,2.03224014329016,0,1,0,0,0
2.82842712474619,2,1.28062484748657,0,1,0,0,0
1.73205080756888,1.73205080756888,2.16101827849743,0,1,0,0,0
2.64575131106459,1.73205080756888,1.46287388383278,1,0,1,0,0
3.46410161513775,1.73205080756888,1.95192212959431,1,1,0,0,0
3.74165738677394,1.73205080756888,1.37477270848675,0,1,0,0,0
2.44948974278318,0,1.02469507659596,0,0,0,1,0
1.4142135623731,1.73205080756888,1.59059737205869,0,1,0,0,0
2.44948974278318,1.73205080756888,1.7832554500127,0,0,0,0,1
3.87298334620742,1,2.23606797749979,1,0,0,0,1
2.23606797749979,0,1.00498756211209,1,1,0,0,0
4.24264068711928,1.73205080756888,1.47986485869487,1,0,0,1,0
4.47213595499958,1.73205080756888,2.18403296678416,0,1,0,0,0
3.16227766016838,1.73205080756888,1.95703857907809,1,0,1,0,0
0,1.73205080756888,0.877496438739212,0,1,0,0,0
3.16227766016838,2,2.23606797749979,1,1,0,0,0
4.12310562561766,1.4142135623731,1.66733320005331,0,1,0,0,0
1.4142135623731,1.4142135623731,2.1540659228538,0,0,1,0,0
1.4142135623731,1,1.20830459735946,0,1,0,0,0
3,2,0.877496438739212,1,0,1,0,0
4,1.73205080756888,1.54596248337403,0,1,0,0,0
1.4142135623731,1.4142135623731,1.31909059582729,1,0,1,0,0
4.12310562561766,1,0.98488578017961,0,0,1,0,0
1.73205080756888,2,1.47986485869487,1,1,0,0,0
2,1.73205080756888,1.75783958312469,1,0,0,1,0
3.16227766016838,1.4142135623731,0.346410161513775,1,1,0,0,0
1.4142135623731,1,1.25299640861417,0,0,0,1,0
2.64575131106459,1.4142135623731,2.23606797749979,0,1,0,0,0
0,1.73205080756888,0.806225774829855,0,0,0,1,0
3.46410161513775,1,0.836660026534076,0,0,0,1,0
3.46410161513775,2,1.86547581061776,1,0,0,0,1
3.16227766016838,2,2.23606797749979,0,1,0,0,0
3.74165738677394,2,2.23606797749979,1,1,0,0,0
2.44948974278318,0,0.721110255092798,0,0,0,1,0
3.60555127546399,1,0.836660026534076,1,0,1,0,0
4.47213595499958,2,2.23606797749979,1,1,0,0,0
4.47213595499958,1.73205080756888,1.79443584449264,0,1,0,0,0
2,1.4142135623731,1.9672315572906,1,0,0,1,0
3.16227766016838,2,0.9,0,0,1,0,0
4.12310562561766,1,2.23606797749979,1,1,0,0,0
4.47213595499958,1.73205080756888,1.74068951855292,1,0,1,0,0
0,2,2.23606797749979,0,1,0,0,0
2.23606797749979,1.73205080756888,0.648074069840786,1,0,0,1,0
4.47213595499958,1,1.34164078649987,0,1,0,0,0
3.16227766016838,2,2.23606797749979,0,1,0,0,0
4.47213595499958,1.4142135623731,1.54596248337403,0,1,0,0,0
2.23606797749979,1,1.75783958312469,1,0,0,1,0
2.23606797749979,1.73205080756888,1.79443584449264,0,0,0,0,1
4.47213595499958,1.73205080756888,2.23606797749979,1,1,0,0,0
1.4142135623731,2,1.19582607431014,1,0,1,0,0
0,1.73205080756888,0.92736184954957,0,0,1,0,0
4.47213595499958,1.73205080756888,1.13578166916005,1,0,1,0,0
4.47213595499958,2,2.12367605815953,0,1,0,0,0
2.23606797749979,1.4142135623731,0.714142842854285,0,1,0,0,0
3.3166247903554,1.4142135623731,1.69410743460974,1,0,1,0,0
3.16227766016838,1.4142135623731,1.01488915650922,1,1,0,0,0
4,1.73205080756888,2.2,1,1,0,0,0
4.47213595499958,2,2.23606797749979,1,0,1,0,0
2.23606797749979,1.4142135623731,0.6,1,0,0,1,0
4.47213595499958,0,0.781024967590665,1,0,0,1,0
2,2,2.23606797749979,1,1,0,0,0
1.73205080756888,0,1.17473401244707,0,1,0,0,0
2.23606797749979,1,1.92093727122985,0,0,0,1,0
2,1.4142135623731,1.33041346956501,1,0,1,0,0
3.87298334620742,1.73205080756888,1.29228479833201,0,1,0,0,0
3.87298334620742,2,1.85202591774521,1,0,1,0,0
1,1,1.13137084989848,1,0,0,1,0
0,1,0.916515138991168,1,0,1,0,0
1,1.73205080756888,2.08566536146142,0,0,1,0,0
1.73205080756888,1,0.92736184954957,0,0,0,0,1
1,0,0.748331477354788,0,0,0,1,0
3.46410161513775,1.73205080756888,1.63401346383682,1,1,0,0,0
3.60555127546399,2,2.06881608655772,0,1,0,0,0
3,1,2.11660104885167,0,1,0,0,0
1,2,1.50332963783729,1,1,0,0,0
3.3166247903554,1,1.56843871413581,1,0,0,0,1
3.16227766016838,1,1.4456832294801,0,1,0,0,0
2,2,1.19582607431014,1,1,0,0,0
3.87298334620742,1.73205080756888,2.1095023109729,0,0,1,0,0
2,1,1.40356688476182,0,0,1,0,0
3.46410161513775,1.4142135623731,1.03923048454133,1,0,1,0,0
3.3166247903554,1.4142135623731,1.25299640861417,0,1,0,0,0
3.60555127546399,2,1.7832554500127,1,0,0,0,1
1,1.73205080756888,2.23606797749979,1,0,1,0,0
3.3166247903554,0,1.13578166916005,0,0,0,1,0
1.4142135623731,1.4142135623731,2.23606797749979,0,1,0,0,0
0,2,2.23606797749979,0,1,0,0,0
2,2,2.23606797749979,1,1,0,0,0
2.64575131106459,0,1.60312195418814,1,1,0,0,0
4.24264068711928,2,1.24899959967968,1,0,1,0,0
0,2,1.43527000944073,0,0,0,0,1
4.47213595499958,1.4142135623731,0.932737905308881,1,1,0,0,0
2.44948974278318,1.73205080756888,2.23606797749979,1,1,0,0,0
0,0,1.75783958312469,1,1,0,0,0
2.44948974278318,1.73205080756888,1.73205080756888,1,1,0,0,0
0,1.4142135623731,0.761577310586391,0,0,0,1,0
1.4142135623731,1.4142135623731,1.51986841535707,0,0,1,0,0
3.74165738677394,2,2.23606797749979,0,1,0,0,0
1.4142135623731,2,2.23606797749979,1,0,0,0,1
3,2,2.23606797749979,0,1,0,0,0
3.60555127546399,2,2.23606797749979,0,1,0,0,0
2,2,2.23606797749979,1,0,0,0,1
3,2,0.932737905308881,0,1,0,0,0
2.23606797749979,1,1.30384048104053,1,0,1,0,0
4.47213595499958,1.4142135623731,1.49331845230681,1,1,0,0,0
4,2,1.43527000944073,1,0,0,0,1
3.46410161513775,1.4142135623731,1.4,0,1,0,0,0
3.87298334620742,2,1.24096736459909,1,1,0,0,0
3.74165738677394,2,2.23606797749979,0,1,0,0,0
1.73205080756888,1.73205080756888,2.23606797749979,0,0,0,1,0
1.73205080756888,1.73205080756888,1.7832554500127,1,0,0,0,1
0,1.4142135623731,2.23606797749979,0,1,0,0,0
2.44948974278318,1.4142135623731,1.0770329614269,0,0,0,1,0
4.12310562561766,1.73205080756888,1.1,1,1,0,0,0
3.46410161513775,2,2.23606797749979,0,0,0,0,1
1.4142135623731,1,0.692820323027551,0,0,1,0,0
4.47213595499958,1,1.28452325786651,1,1,0,0,0
0,1.4142135623731,1.50332963783729,1,0,1,0,0
3.46410161513775,1.4142135623731,0.877496438739212,0,1,0,0,0
3.16227766016838,1.4142135623731,1.59373774505092,1,1,0,0,0
3.60555127546399,1.73205080756888,1.95192212959431,1,0,1,0,0
3.46410161513775,2,2.1095023109729,1,1,0,0,0
2.44948974278318,2,1.47986485869487,0,1,0,0,0
4.47213595499958,2,1.38924439894498,1,1,0,0,0
1.73205080756888,0,0,0,0,0,0,1
4.47213595499958,1.4142135623731,1.13578166916005,1,1,0,0,0
3.16227766016838,1.73205080756888,1.33041346956501,1,1,0,0,0
1.4142135623731,0,0.734846922834953,0,0,0,1,0
2.64575131106459,1.4142135623731,1.17473401244707,1,0,0,1,0
1,2,1.86547581061776,1,1,0,0,0
3,1,1.44913767461894,1,0,1,0,0
4,1.73205080756888,1.00995049383621,0,1,0,0,0
1.4142135623731,1,1.06301458127346,0,0,0,1,0
4,1,1.38202749610853,0,0,1,0,0
3.3166247903554,2,2.23606797749979,1,0,1,0,0
2.64575131106459,1,1.28452325786651,0,0,0,1,0
4.47213595499958,1.73205080756888,1.96468827043885,1,0,1,0,0
4.47213595499958,1.4142135623731,1.58113883008419,1,1,0,0,0
3.3166247903554,0,1.26095202129185,0,1,0,0,0
2,1.73205080756888,1.75783958312469,1,1,0,0,0
1.4142135623731,2,1.7832554500127,0,1,0,0,0
4.12310562561766,2,1.63401346383682,0,0,1,0,0
4.47213595499958,1.4142135623731,1.00995049383621,0,1,0,0,0
2.23606797749979,2,2.16101827849743,1,1,0,0,0
1,1.4142135623731,1.90525588832577,0,0,0,1,0
0,1,1.27671453348037,1,0,1,0,0
4.47213595499958,2,2.23606797749979,1,1,0,0,0
2.23606797749979,1.73205080756888,1.03923048454133,0,1,0,0,0
2.64575131106459,1.73205080756888,1.67928556237467,0,1,0,0,0
1,2,2.23606797749979,1,1,0,0,0
2.44948974278318,1.73205080756888,1.43178210632764,0,0,0,1,0
1.4142135623731,1.73205080756888,1.89208879284245,0,0,1,0,0
3.60555127546399,1.73205080756888,2.23606797749979,1,0,0,0,1
2.23606797749979,0,0.761577310586391,1,0,0,1,0
4.24264068711928,1.4142135623731,1.35277492584687,0,1,0,0,0
0,1.73205080756888,2.23606797749979,1,1,0,0,0
3.3166247903554,0,1.0295630140987,1,1,0,0,0
3.46410161513775,1.73205080756888,1.2369316876853,0,0,1,0,0
4.47213595499958,2,1.60312195418814,0,1,0,0,0
1.73205080756888,2,2.23606797749979,1,0,0,1,0
4.47213595499958,1.4142135623731,1.35277492584687,0,1,0,0,0
4.47213595499958,1.73205080756888,1.17473401244707,0,1,0,0,0
2.64575131106459,1.73205080756888,0.9,0,0,1,0,0
4.12310562561766,1.4142135623731,0.866025403784439,0,0,1,0,0
4.12310562561766,1.73205080756888,1.91833260932509,0,1,0,0,0
1,1,1.10453610171873,1,0,1,0,0
3.87298334620742,1.4142135623731,1.20830459735946,0,1,0,0,0
3.16227766016838,2,1.1,1,0,0,0,1
0,2,2.23606797749979,0,0,1,0,0
4.35889894354067,0,1.26095202129185,0,0,1,0,0
4.47213595499958,1.73205080756888,2.1095023109729,1,0,1,0,0
1.4142135623731,2,2.23606797749979,1,1,0,0,0
3,1.73205080756888,2.23606797749979,0,1,0,0,0
2.82842712474619,1.4142135623731,2.23606797749979,0,0,0,1,0
2.23606797749979,1.73205080756888,0.812403840463596,1,0,1,0,0
2.23606797749979,2,2.23606797749979,0,1,0,0,0
3.74165738677394,0,0.53851648071345,1,0,0,1,0
2.82842712474619,1.4142135623731,1.03923048454133,0,1,0,0,0
4.47213595499958,1.4142135623731,1.31909059582729,0,1,0,0,0
3.87298334620742,1.73205080756888,1.97989898732233,1,1,0,0,0
3.3166247903554,1.73205080756888,2.23606797749979,0,1,0,0,0
3.87298334620742,1.73205080756888,1.97989898732233,0,0,0,1,0
4.47213595499958,1,1.15758369027902,0,1,0,0,0
1,1.73205080756888,1.88148877222268,0,1,0,0,0
2.64575131106459,0,1.6062378404209,0,0,0,1,0
2,1.73205080756888,1.26885775404495,0,0,0,1,0
3.3166247903554,2,1.14455231422596,0,0,0,0,1
1.73205080756888,1.73205080756888,1.0295630140987,0,1,0,0,0
4.47213595499958,2,1.82756668824971,1,1,0,0,0
3,1.4142135623731,1.17898261225516,0,1,0,0,0
1.73205080756888,1.4142135623731,1.66433169770932,0,0,1,0,0
1,1.4142135623731,1.01488915650922,0,0,1,0,0
4,2,2.23606797749979,1,1,0,0,0
2.44948974278318,1.73205080756888,1.10453610171873,0,1,0,0,0
4.12310562561766,0,0.877496438739212,0,0,1,0,0
2.23606797749979,1.4142135623731,1.49331845230681,0,1,0,0,0
3.3166247903554,1.73205080756888,2.2,1,0,0,1,0
3,2,2.23606797749979,1,1,0,0,0
2.23606797749979,1.4142135623731,1.61245154965971,0,0,0,0,1
2.64575131106459,2,1.3076696830622,1,0,1,0,0
2.23606797749979,2,2.23606797749979,0,1,0,0,0
1.4142135623731,1.73205080756888,1.95192212959431,1,1,0,0,0
4.47213595499958,1,0.877496438739212,0,1,0,0,0
3,2,0.812403840463596,0,1,0,0,0
0,2,2.23606797749979,1,1,0,0,0
4.47213595499958,1.73205080756888,1.7832554500127,1,1,0,0,0
2.82842712474619,1.73205080756888,2.22036033111745,0,1,0,0,0
2.82842712474619,1.73205080756888,0.916515138991168,0,0,0,0,1
3.74165738677394,1,2.23606797749979,1,1,0,0,0
3.16227766016838,1.73205080756888,1.5556349186104,0,1,0,0,0
3.74165738677394,2,2.23606797749979,1,1,0,0,0
3.46410161513775,2,1.70293863659264,0,0,0,0,1
3,1.73205080756888,1.79443584449264,1,0,0,0,1
0,2,2.23606797749979,0,0,1,0,0
3.60555127546399,1,1.37477270848675,1,0,0,1,0
3.60555127546399,1.73205080756888,1.95192212959431,0,0,0,0,1
0,0,0.707106781186548,0,1,0,0,0
3,0,1.51327459504216,1,0,1,0,0
2,0,0.458257569495584,0,0,1,0,0
0,1.73205080756888,2.23606797749979,1,1,0,0,0
3.60555127546399,0,0.707106781186548,0,0,0,1,0
2.82842712474619,1.73205080756888,1.49331845230681,0,1,0,0,0
3.46410161513775,1.4142135623731,1.12694276695846,1,0,0,0,1
2.44948974278318,1.73205080756888,0.916515138991168,0,1,0,0,0
2.82842712474619,1.4142135623731,1.04880884817015,1,0,0,1,0
0,2,1.62788205960997,1,0,0,0,1
4.47213595499958,2,2.03224014329016,1,1,0,0,0
2.23606797749979,2,1.13578166916005,1,0,1,0,0
4,1.73205080756888,1.24096736459909,0,1,0,0,0
2.23606797749979,1.4142135623731,1.75783958312469,0,0,0,1,0
1.4142135623731,1.73205080756888,1.09087121146357,0,1,0,0,0
2.44948974278318,1.73205080756888,2.08566536146142,0,0,0,1,0
3.16227766016838,1.4142135623731,1.17898261225516,0,1,0,0,0
1.73205080756888,2,1.80554700852678,0,1,0,0,0
2.64575131106459,1.73205080756888,1.9672315572906,1,1,0,0,0
2.23606797749979,0,1.3490737563232,1,0,1,0,0
3.74165738677394,2,1.38202749610853,0,1,0,0,0
0,1.73205080756888,1.83030052177231,1,0,0,1,0
4.47213595499958,1,1.30384048104053,0,0,1,0,0
1.73205080756888,1.4142135623731,1.13578166916005,1,0,1,0,0
2.44948974278318,1.73205080756888,1.95192212959431,1,0,0,1,0
3.60555127546399,1.4142135623731,1.13578166916005,0,0,1,0,0
4,1,2.2,0,1,0,0,0
3.16227766016838,1,2.02731349327133,1,0,1,0,0
1.73205080756888,2,2.23606797749979,1,1,0,0,0
4.47213595499958,1,1.37477270848675,1,1,0,0,0
1,1,1.10905365064094,0,1,0,0,0
1.73205080756888,2,2.23606797749979,0,1,0,0,0
4.47213595499958,2,2.23606797749979,0,1,0,0,0
3.74165738677394,1,1.29614813968157,0,1,0,0,0
3.3166247903554,2,1.34164078649987,1,1,0,0,0
2,2,1.9672315572906,0,1,0,0,0
2.64575131106459,2,2.23606797749979,1,1,0,0,0
3.87298334620742,0,0.964365076099296,1,0,0,1,0
2.23606797749979,1.4142135623731,1.36014705087354,1,0,1,0,0
2,1.4142135623731,1.01980390271856,1,1,0,0,0
3,1.73205080756888,1.85202591774521,0,0,1,0,0
3.60555127546399,2,2.23606797749979,0,1,0,0,0
3.46410161513775,2,2.23606797749979,1,1,0,0,0
3.60555127546399,2,1.33041346956501,0,1,0,0,0
3.87298334620742,1.4142135623731,1.17046999107196,1,1,0,0,0
2.64575131106459,1.4142135623731,1.83030052177231,1,0,1,0,0
4.47213595499958,2,1.73205080756888,0,1,0,0,0
4.47213595499958,2,1.47648230602334,1,1,0,0,0
3.16227766016838,0,1.00498756211209,0,0,0,1,0
4.47213595499958,0,1.01488915650922,1,1,0,0,0
2.64575131106459,1.73205080756888,0.591607978309962,0,0,0,1,0
1,1.73205080756888,1.9672315572906,0,0,0,1,0
4.12310562561766,2,2.23606797749979,1,1,0,0,0
1.73205080756888,1.73205080756888,1.75783958312469,0,1,0,0,0
3.46410161513775,1.73205080756888,2.23606797749979,0,0,1,0,0
4.47213595499958,0,1.06770782520313,0,0,0,0,1
4.47213595499958,1.73205080756888,1.61554944214035,1,1,0,0,0
4.47213595499958,1.73205080756888,1.00995049383621,1,1,0,0,0
2.82842712474619,2,1.26885775404495,1,0,0,0,1
3.3166247903554,1.4142135623731,1.7832554500127,0,1,0,0,0
1.4142135623731,1,2.18403296678416,1,0,1,0,0
4.24264068711928,1.73205080756888,2.23606797749979,0,1,0,0,0
2.82842712474619,1.4142135623731,1.51657508881031,1,0,1,0,0
4.47213595499958,1.4142135623731,1.60312195418814,1,1,0,0,0
4.47213595499958,1.73205080756888,1.20830459735946,0,1,0,0,0
2.44948974278318,1,1.00498756211209,0,1,0,0,0
2,1.4142135623731,1.13578166916005,1,1,0,0,0
4,1.73205080756888,1.24096736459909,1,0,0,1,0
2,1.4142135623731,1.22882057274445,1,0,0,1,0
1,1.73205080756888,1.63707055437449,1,0,0,1,0
3,1.73205080756888,1.13578166916005,1,1,0,0,0
3,1.73205080756888,1.3076696830622,0,1,0,0,0
3.60555127546399,1.4142135623731,0.2,0,0,0,1,0
1,1.73205080756888,2.23606797749979,0,1,0,0,0
1,1.4142135623731,1.98746069143518,1,0,1,0,0
3.60555127546399,2,2.23606797749979,1,1,0,0,0
0,1.4142135623731,1.38202749610853,0,0,1,0,0
2.82842712474619,1.73205080756888,1.9723082923316,1,1,0,0,0
3.16227766016838,2,2.23606797749979,1,1,0,0,0
1.4142135623731,2,2.23606797749979,0,0,0,0,1
2,1.4142135623731,1.13578166916005,1,1,0,0,0
1.73205080756888,1.4142135623731,1.79443584449264,0,1,0,0,0
4.47213595499958,2,1.0770329614269,1,1,0,0,0
0,2,2.12367605815953,0,1,0,0,0
2.44948974278318,1.73205080756888,2.23606797749979,0,1,0,0,0
3.46410161513775,1.4142135623731,1.09544511501033,1,1,0,0,0
4,2,1.20830459735946,0,1,0,0,0
4.47213595499958,1,1.2369316876853,0,0,0,1,0
4.47213595499958,2,1.67032930884901,1,1,0,0,0
4.35889894354067,2,2.23606797749979,0,1,0,0,0
3.60555127546399,1.73205080756888,1.03923048454133,0,1,0,0,0
2.44948974278318,1,1.59373774505092,0,0,1,0,0
4.12310562561766,2,1.6062378404209,1,1,0,0,0
3.3166247903554,1.73205080756888,1.80554700852678,0,0,1,0,0
1.4142135623731,1.4142135623731,2.23606797749979,0,1,0,0,0
4.47213595499958,1.4142135623731,1.17473401244707,1,1,0,0,0
4.47213595499958,1.4142135623731,1.31909059582729,0,1,0,0,0
3.60555127546399,1.73205080756888,1.33041346956501,0,1,0,0,0
2.44948974278318,2,2.23606797749979,0,1,0,0,0
3.16227766016838,0,1.0295630140987,1,0,1,0,0
2.23606797749979,1,1.07238052947636,1,0,1,0,0
3.16227766016838,1.4142135623731,1.43178210632764,0,0,0,1,0
1.73205080756888,1.4142135623731,1.7832554500127,0,0,1,0,0
1.4142135623731,0,1.28452325786651,1,0,0,1,0
2.23606797749979,2,2.23606797749979,0,1,0,0,0
2.23606797749979,2,2.23606797749979,1,0,0,0,1
4.47213595499958,2,2.23606797749979,1,1,0,0,0
1.73205080756888,2,1.113552872566,1,1,0,0,0
2.82842712474619,1,1.59059737205869,1,0,1,0,0
1,1,1.50665191733194,1,0,0,1,0
1.73205080756888,1.73205080756888,2.23606797749979,0,1,0,0,0
4.47213595499958,1.73205080756888,2.23606797749979,0,1,0,0,0
2.44948974278318,1.4142135623731,1.26095202129185,1,1,0,0,0
4.47213595499958,1.73205080756888,1.96468827043885,0,1,0,0,0
1.4142135623731,1.4142135623731,2.06881608655772,1,1,0,0,0
4.47213595499958,2,2.08566536146142,1,1,0,0,0
1.73205080756888,1.73205080756888,2.23606797749979,1,1,0,0,0
3.60555127546399,1.4142135623731,0.854400374531753,1,0,0,1,0
3.46410161513775,1.4142135623731,0.848528137423857,1,1,0,0,0
1.73205080756888,1,1.12694276695846,1,0,0,1,0
2,1.4142135623731,2.1095023109729,0,1,0,0,0
4.24264068711928,1.4142135623731,1.49331845230681,0,1,0,0,0
2.44948974278318,0,1.00995049383621,1,0,0,1,0
2.23606797749979,1,1.81107702762748,0,0,0,0,1
3.74165738677394,1.4142135623731,1.20830459735946,0,0,1,0,0
3.3166247903554,1,0.959166304662544,1,1,0,0,0
3.16227766016838,1.73205080756888,2.23606797749979,1,1,0,0,0
4.47213595499958,1,1.06301458127346,1,0,1,0,0
4.47213595499958,1,0.932737905308881,1,1,0,0,0
4.47213595499958,1.4142135623731,1.17046999107196,0,1,0,0,0
2,1.73205080756888,1.55884572681199,0,1,0,0,0
3.3166247903554,0,0.916515138991168,1,0,1,0,0
3.60555127546399,2,1.47986485869487,1,0,0,1,0
4.24264068711928,0,0.806225774829855,1,0,0,1,0
3.46410161513775,2,2.23606797749979,1,1,0,0,0
1.73205080756888,0,0.877496438739212,1,0,0,1,0
4.47213595499958,1.4142135623731,1.4456832294801,1,1,0,0,0
2.44948974278318,1,0.447213595499958,0,0,0,1,0
3.60555127546399,1.4142135623731,1.95959179422654,1,0,0,0,1
2.44948974278318,1.73205080756888,1.47648230602334,0,1,0,0,0
3.3166247903554,1.73205080756888,1.38924439894498,1,1,0,0,0
3.74165738677394,1.4142135623731,2.12367605815953,1,0,1,0,0
1,1.73205080756888,0.316227766016838,0,1,0,0,0
1,1.4142135623731,2.23606797749979,0,1,0,0,0
3.74165738677394,1.73205080756888,0.921954445729289,0,1,0,0,0
4.12310562561766,1.73205080756888,2.23606797749979,1,1,0,0,0
2.44948974278318,1,0.574456264653803,0,0,1,0,0
2.23606797749979,1,1.73205080756888,1,0,1,0,0
3.16227766016838,1.4142135623731,0.854400374531753,1,1,0,0,0
2,1.73205080756888,1.98494332412792,1,1,0,0,0
4.47213595499958,1.4142135623731,1.06301458127346,1,1,0,0,0
0,1.73205080756888,1.7606816861659,0,1,0,0,0
1.73205080756888,2,2.23606797749979,0,1,0,0,0
3.60555127546399,1.4142135623731,1.47309198626562,1,1,0,0,0
1.4142135623731,1.73205080756888,1.14017542509914,1,0,1,0,0
2.44948974278318,1.4142135623731,2.23606797749979,1,0,1,0,0
3.16227766016838,2,2.23606797749979,0,1,0,0,0
2,2,2.23606797749979,1,0,0,0,1
1.73205080756888,1,1.16189500386223,1,1,0,0,0
2,2,2.23606797749979,1,0,0,0,1
4.47213595499958,1.4142135623731,2.08566536146142,1,1,0,0,0
2.82842712474619,1,1.06301458127346,1,0,0,1,0
4.47213595499958,1.4142135623731,1.46628782986152,1,1,0,0,0
4.47213595499958,1.4142135623731,1.06770782520313,1,0,0,0,1
4,1.4142135623731,1.17046999107196,0,0,1,0,0
3.16227766016838,2,2.23606797749979,1,1,0,0,0
2.44948974278318,1.73205080756888,0.98488578017961,1,1,0,0,0
4.47213595499958,1.4142135623731,1.95192212959431,1,1,0,0,0
2.82842712474619,0,0.734846922834953,1,0,0,1,0
2.82842712474619,1.4142135623731,2.23606797749979,0,1,0,0,0
3.46410161513775,0,1.31909059582729,1,1,0,0,0
3.16227766016838,0,1.00995049383621,1,1,0,0,0
4.47213595499958,1.4142135623731,1.00995049383621,0,1,0,0,0
2.64575131106459,1.4142135623731,1.50332963783729,1,1,0,0,0
2.23606797749979,2,1.38924439894498,0,0,1,0,0
2.44948974278318,2,2.23606797749979,0,1,0,0,0
2.82842712474619,2,2.23606797749979,1,1,0,0,0
3.46410161513775,1.4142135623731,2.04694894904587,1,0,0,0,1
1,1.4142135623731,1.00498756211209,0,0,1,0,0
0,1.4142135623731,1.02469507659596,1,0,1,0,0
4.47213595499958,1.4142135623731,1.09544511501033,0,1,0,0,0
4.35889894354067,2,1.14455231422596,0,1,0,0,0
0,1.4142135623731,0,1,0,0,1,0
2.44948974278318,0,1.04880884817015,1,0,0,1,0
1,1,1.16619037896906,1,0,1,0,0
3.46410161513775,2,2.23606797749979,1,1,0,0,0
3.3166247903554,1.73205080756888,1.29228479833201,0,0,0,1,0
2.44948974278318,0,1.00995049383621,1,0,0,1,0
4.47213595499958,2,2.23606797749979,0,0,1,0,0
1.4142135623731,1.73205080756888,1.10453610171873,1,0,1,0,0
4,2,2.23606797749979,1,0,0,0,1
0,1.4142135623731,0.574456264653803,0,0,1,0,0
2.44948974278318,1.4142135623731,1.6062378404209,0,0,1,0,0
4.35889894354067,1,0.9,0,0,1,0,0
4,1.73205080756888,1.89736659610103,1,0,1,0,0
3.3166247903554,2,1.7464249196573,0,0,0,0,1
4.24264068711928,1.73205080756888,1.75214154679352,0,0,1,0,0
4.47213595499958,1.73205080756888,1.05356537528527,0,1,0,0,0
4.47213595499958,2,1.31909059582729,1,1,0,0,0
3,1,1.68226038412607,1,1,0,0,0
2.23606797749979,1.4142135623731,1.3114877048604,0,0,1,0,0
3.3166247903554,1.73205080756888,1.6062378404209,0,0,0,0,1
2,1.73205080756888,0.98488578017961,1,1,0,0,0
2.64575131106459,1,1.3114877048604,1,0,0,1,0
3.60555127546399,1,0.98488578017961,1,1,0,0,0
4.47213595499958,1.73205080756888,2.23606797749979,0,1,0,0,0
2.82842712474619,1,0.787400787401181,0,0,0,1,0
2,1.73205080756888,0.938083151964686,0,1,0,0,0
2.23606797749979,1.73205080756888,1.10453610171873,1,1,0,0,0
1,0,0.854400374531753,0,0,1,0,0
3.60555127546399,2,2.23606797749979,1,1,0,0,0
0,0,1.33416640641263,1,0,0,1,0
4.35889894354067,0,1.79443584449264,0,0,0,0,1
4.47213595499958,1.4142135623731,2.01494416796099,1,0,0,1,0
4.47213595499958,1.73205080756888,1.85202591774521,1,1,0,0,0
2.44948974278318,1.73205080756888,1.0295630140987,1,0,0,0,1
4.47213595499958,1.4142135623731,1.96468827043885,0,1,0,0,0
4.47213595499958,2,2.23606797749979,1,1,0,0,0
2.23606797749979,0,0.92736184954957,0,0,0,1,0
3.3166247903554,2,1.9672315572906,0,1,0,0,0
1.73205080756888,1.4142135623731,0.360555127546399,0,0,1,0,0
2,1,0.714142842854285,0,0,0,1,0
4.47213595499958,2,1.2369316876853,1,0,0,1,0
2.44948974278318,1.73205080756888,1.83575597506858,1,1,0,0,0
4.47213595499958,1.4142135623731,1.73205080756888,0,1,0,0,0
1.73205080756888,1.73205080756888,0.989949493661167,1,1,0,0,0
1.73205080756888,0,0.781024967590665,1,0,0,1,0
2.23606797749979,1.73205080756888,1.24899959967968,0,1,0,0,0
2.82842712474619,0,1.25299640861417,0,0,1,0,0
1.73205080756888,1,1.64620776331543,1,1,0,0,0
1,2,2.23606797749979,1,1,0,0,0
3.3166247903554,1.4142135623731,1.13578166916005,1,0,0,1,0
4.47213595499958,1.4142135623731,1.1,1,1,0,0,0
3.87298334620742,1.73205080756888,1.54272486205415,0,0,0,1,0
4.47213595499958,2,1.61554944214035,0,1,0,0,0
4.47213595499958,1.73205080756888,1.31909059582729,0,1,0,0,0
2.44948974278318,2,2.23606797749979,1,0,0,1,0
1.73205080756888,1,1.26095202129185,0,1,0,0,0
2,1,2.23606797749979,0,1,0,0,0
1.4142135623731,1.73205080756888,1.75214154679352,1,0,0,1,0
2.82842712474619,1,0.761577310586391,1,0,0,1,0
2.23606797749979,1,0.91104335791443,0,0,0,1,0
4.35889894354067,1,1.51327459504216,1,0,1,0,0
1.73205080756888,2,2.23606797749979,0,1,0,0,0
3.16227766016838,2,1.26885775404495,0,0,0,0,1
2.82842712474619,1.4142135623731,1.16619037896906,0,0,0,0,1
2.44948974278318,1.4142135623731,0.842614977317636,0,0,0,0,1
3,1,1.12249721603218,1,0,1,0,0
4.47213595499958,2,1.73205080756888,0,1,0,0,0
1.73205080756888,1.4142135623731,2.0174241001832,1,0,1,0,0
3,1.73205080756888,0.830662386291807,1,0,1,0,0
3.3166247903554,0,1.17046999107196,0,0,1,0,0
